1956,Cobro remesa nº 45 FACTURA N. C/7401 - 1,25,2020-9-1,2023-07-42345
1956,Cobro remesa nº 44 FACTURA N. C/6337 - 1,10.48,2020-9-1,2023-07-42346
1956,Cobro remesa nº 195 FACTURA N. C/6122 - 1,25,2023-6-1,2023-07-42347
1956,Cobro remesa nº 187 FACTURA N. C/4950 - 1,25,2023-5-1,2023-07-42348
1956,Cobro remesa nº 184 FACTURA N. C/3876 - 1,25,2023-4-3,2023-07-42349
1956,Cobro remesa nº 182 FACTURA N. C/2793 - 1,25,2023-3-3,2023-07-42350
1956,Cobro remesa nº 174 FACTURA N. C/1757 - 1,25,2023-2-2,2023-07-42351
1956,Cobro remesa nº 172 FACTURA N. C/747 - 1,25,2023-1-2,2023-07-42352
1956,Cobro remesa nº 167 FACTURA N. C/11581 - 1,25,2022-12-2,2023-07-42353
1956,Cobro remesa nº 163 FACTURA N. C/10592 - 1,25,2022-11-2,2023-07-42354
1956,Cobro remesa nº 158 FACTURA N. C/9601 - 1,25,2022-10-1,2023-07-42355
1956,Cobro remesa nº 155 FACTURA N. C/8550 - 1,25,2022-9-1,2023-07-42356
1956,Cobro remesa nº 150 FACTURA N. C/7579 - 1,25,2022-8-1,2023-07-42357
1956,Cobro remesa nº 145 FACTURA N. C/6610 - 1,25,2022-7-1,2023-07-42358
1956,Cobro remesa nº 142 FACTURA N. C/5625 - 1,25,2022-6-1,2023-07-42359
1956,Cobro remesa nº 138 FACTURA N. C/4670 - 1,25,2022-5-2,2023-07-42360
1956,Cobro remesa nº 132 FACTURA N. C/3715 - 1,25,2022-4-1,2023-07-42361
1956,Cobro remesa nº 129 FACTURA N. C/2761 - 1,25,2022-2-1,2023-07-42362
1956,Cobro remesa nº 124 FACTURA N. C/1805 - 1,25,2022-2-1,2023-07-42363
1956,Cobro remesa nº 120 FACTURA N. C/845 - 1,25,2022-1-3,2023-07-42364
1956,Cobro remesa nº 113 FACTURA N. C/11731 - 1,25,2021-12-1,2023-07-42365
1956,Cobro remesa nº 111 FACTURA N. C/10775 - 1,25,2021-11-2,2023-07-42366
1956,Cobro remesa nº 108 FACTURA N. C/9809 - 1,25,2021-10-1,2023-07-42367
1956,Cobro remesa nº 103 FACTURA N. C/8821 - 1,25,2021-9-1,2023-07-42368
1958,6 months internet exp 25/02/2021,210,2020-9-4,2023-07-42369
1959,Cobro remesa nº 89 FACTURA N. C/7852 - 1,25,2021-8-2,2023-07-42370
1959,Cobro remesa nº 83 FACTURA N. C/6859 - 1,25,2021-7-1,2023-07-42371
1959,Cobro remesa nº 81 FACTURA N. C/5885 - 1,25,2021-6-1,2023-07-42372
1959,Cobro remesa nº 77 FACTURA N. C/4921 - 1,25,2021-5-3,2023-07-42373
1959,Cobro remesa nº 71 FACTURA N. C/3950 - 1,25,2021-4-1,2023-07-42374
1959,Cobro remesa nº 66 FACTURA N. C/2971 - 1,25,2021-3-1,2023-07-42375
1959,Cobro remesa nº 61 FACTURA N. C/1981 - 1,25,2021-2-1,2023-07-42376
1959,Cobro remesa nº 58 FACTURA N. C/958 - 1,25,2021-1-4,2023-07-42377
1959,Cobro remesa nº 54 FACTURA N. C/10600 - 1,25,2020-12-1,2023-07-42378
1959,Cobro remesa nº 52 FACTURA N. C/9633 - 1,50,2020-11-13,2023-07-42379
1959,Cobro remesa nº 195 FACTURA N. C/6124 - 1,25,2023-6-1,2023-07-42380
1959,Cobro remesa nº 187 FACTURA N. C/4952 - 1,25,2023-5-1,2023-07-42381
1959,Cobro remesa nº 184 FACTURA N. C/3878 - 1,25,2023-4-3,2023-07-42382
1959,Cobro remesa nº 182 FACTURA N. C/2795 - 1,25,2023-3-3,2023-07-42383
1959,Cobro remesa nº 174 FACTURA N. C/1759 - 1,25,2023-2-2,2023-07-42384
1959,Cobro remesa nº 172 FACTURA N. C/749 - 1,25,2023-1-2,2023-07-42385
1959,Cobro remesa nº 167 FACTURA N. C/11583 - 1,25,2022-12-2,2023-07-42386
1959,Cobro remesa nº 163 FACTURA N. C/10594 - 1,25,2022-11-2,2023-07-42387
1959,Cobro remesa nº 158 FACTURA N. C/9603 - 1,25,2022-10-1,2023-07-42388
1959,Cobro remesa nº 155 FACTURA N. C/8552 - 1,25,2022-9-1,2023-07-42389
1959,Cobro remesa nº 150 FACTURA N. C/7580 - 1,25,2022-8-1,2023-07-42390
1959,Cobro remesa nº 145 FACTURA N. C/6611 - 1,25,2022-7-1,2023-07-42391
1959,Cobro remesa nº 142 FACTURA N. C/5626 - 1,25,2022-6-1,2023-07-42392
1959,Cobro remesa nº 138 FACTURA N. C/4671 - 1,25,2022-5-2,2023-07-42393
1959,Cobro remesa nº 132 FACTURA N. C/3716 - 1,25,2022-4-1,2023-07-42394
1959,Cobro remesa nº 129 FACTURA N. C/2762 - 1,25,2022-2-1,2023-07-42395
1959,Cobro remesa nº 124 FACTURA N. C/1806 - 1,25,2022-2-1,2023-07-42396
1959,Cobro remesa nº 120 FACTURA N. C/846 - 1,25,2022-1-3,2023-07-42397
1959,Cobro remesa nº 113 FACTURA N. C/11732 - 1,25,2021-12-1,2023-07-42398
1959,Cobro remesa nº 111 FACTURA N. C/10776 - 1,25,2021-11-2,2023-07-42399
1959,Cobro remesa nº 108 FACTURA N. C/9810 - 1,25,2021-10-1,2023-07-42400
1959,Cobro remesa nº 103 FACTURA N. C/8822 - 1,25,2021-9-1,2023-07-42401
1964,Cobro remesa nº 89 FACTURA N. C/7855 - 1,25,2021-8-2,2023-07-42402
1964,Cobro remesa nº 83 FACTURA N. C/6862 - 1,25,2021-7-1,2023-07-42403
1964,Cobro remesa nº 81 FACTURA N. C/5888 - 1,25,2021-6-1,2023-07-42404
1964,Cobro remesa nº 77 FACTURA N. C/4925 - 1,25,2021-5-3,2023-07-42405
1964,Cobro remesa nº 71 FACTURA N. C/3953 - 1,25,2021-4-1,2023-07-42406
1964,Cobro remesa nº 66 FACTURA N. C/2974 - 1,25,2021-3-1,2023-07-42407
1964,Cobro remesa nº 61 FACTURA N. C/1984 - 1,25,2021-2-1,2023-07-42408
1964,Cobro remesa nº 58 FACTURA N. C/961 - 1,25,2021-1-4,2023-07-42409
1964,Cobro remesa nº 54 FACTURA N. C/10603 - 1,25,2020-12-1,2023-07-42410
1964,Cobro remesa nº 51 FACTURA N. C/9578 - 1,25,2020-11-2,2023-07-42411
1964,Cobro remesa nº 47 FACTURA N. C/8526 - 1,25,2020-10-1,2023-07-42412
1964,Cobro remesa nº 45 FACTURA N. C/7405 - 1,25,2020-9-1,2023-07-42413
1964,Cobro remesa nº 44 FACTURA N. C/6341 - 1,4.84,2020-9-1,2023-07-42414
1964,Cobro remesa nº 195 FACTURA N. C/6127 - 1,25,2023-6-1,2023-07-42415
1964,Cobro remesa nº 187 FACTURA N. C/4955 - 1,25,2023-5-1,2023-07-42416
1964,Cobro remesa nº 184 FACTURA N. C/3881 - 1,25,2023-4-3,2023-07-42417
1964,Cobro remesa nº 182 FACTURA N. C/2798 - 1,25,2023-3-3,2023-07-42418
1964,Cobro remesa nº 174 FACTURA N. C/1762 - 1,25,2023-2-2,2023-07-42419
1964,Cobro remesa nº 172 FACTURA N. C/752 - 1,25,2023-1-2,2023-07-42420
1964,Cobro remesa nº 167 FACTURA N. C/11586 - 1,25,2022-12-2,2023-07-42421
1964,Cobro remesa nº 163 FACTURA N. C/10597 - 1,25,2022-11-2,2023-07-42422
1964,Cobro remesa nº 158 FACTURA N. C/9606 - 1,25,2022-10-1,2023-07-42423
1964,Cobro remesa nº 155 FACTURA N. C/8555 - 1,25,2022-9-1,2023-07-42424
1964,Cobro remesa nº 150 FACTURA N. C/7583 - 1,25,2022-8-1,2023-07-42425
1964,Cobro remesa nº 145 FACTURA N. C/6614 - 1,25,2022-7-1,2023-07-42426
1964,Cobro remesa nº 142 FACTURA N. C/5629 - 1,25,2022-6-1,2023-07-42427
1964,Cobro remesa nº 138 FACTURA N. C/4674 - 1,25,2022-5-2,2023-07-42428
1964,Cobro remesa nº 132 FACTURA N. C/3719 - 1,25,2022-4-1,2023-07-42429
1964,Cobro remesa nº 129 FACTURA N. C/2765 - 1,25,2022-2-1,2023-07-42430
1964,Cobro remesa nº 124 FACTURA N. C/1809 - 1,25,2022-2-1,2023-07-42431
1964,Cobro remesa nº 120 FACTURA N. C/849 - 1,25,2022-1-3,2023-07-42432
1964,Cobro remesa nº 113 FACTURA N. C/11735 - 1,25,2021-12-1,2023-07-42433
1964,Cobro remesa nº 111 FACTURA N. C/10779 - 1,25,2021-11-2,2023-07-42434
1964,Cobro remesa nº 108 FACTURA N. C/9813 - 1,25,2021-10-1,2023-07-42435
1964,Cobro remesa nº 103 FACTURA N. C/8825 - 1,25,2021-9-1,2023-07-42436
1966,Final payment to cancel early,100,2020-10-23,2023-07-42437
1966,Cobro remesa nº 47 FACTURA N. C/8528 - 1,25,2020-10-1,2023-07-42438
1966,Cobro remesa nº 46 FACTURA N. C/7433 - 1,25,2020-10-1,2023-07-42439
1967,DEVOLUCINO FACTURA,25,2021-8-6,2023-07-42440
1967,Cobro remesa nº 95 FACTURA N. C/7857 - 1,25,2021-8-9,2023-07-42441
1967,Cobro remesa nº 89 FACTURA N. C/7857 - 1,25,2021-8-2,2023-07-42442
1967,Cobro remesa nº 83 FACTURA N. C/6864 - 1,25,2021-7-1,2023-07-42443
1967,Cobro remesa nº 81 FACTURA N. C/5890 - 1,25,2021-6-1,2023-07-42444
1967,Cobro remesa nº 77 FACTURA N. C/4927 - 1,25,2021-5-3,2023-07-42445
1967,Cobro remesa nº 71 FACTURA N. C/3955 - 1,25,2021-4-1,2023-07-42446
1967,Cobro remesa nº 66 FACTURA N. C/2976 - 1,25,2021-3-1,2023-07-42447
1967,Cobro remesa nº 61 FACTURA N. C/1986 - 1,25,2021-2-1,2023-07-42448
1967,Cobro remesa nº 58 FACTURA N. C/963 - 1,25,2021-1-4,2023-07-42449
1967,Cobro remesa nº 54 FACTURA N. C/10605 - 1,25,2020-12-1,2023-07-42450
1967,Cobro remesa nº 51 FACTURA N. C/9580 - 1,25,2020-11-2,2023-07-42451
1967,Cobro remesa nº 47 FACTURA N. C/8529 - 1,25,2020-10-1,2023-07-42452
1967,Cobro remesa nº 45 FACTURA N. C/7407 - 1,25,2020-9-1,2023-07-42453
1967,Cobro remesa nº 44 FACTURA N. C/6343 - 1,4.03,2020-9-1,2023-07-42454
1967,Cobro remesa nº 195 FACTURA N. C/6129 - 1,25,2023-6-1,2023-07-42455
1967,Cobro remesa nº 187 FACTURA N. C/4957 - 1,25,2023-5-1,2023-07-42456
1967,Cobro remesa nº 184 FACTURA N. C/3883 - 1,25,2023-4-3,2023-07-42457
1967,Cobro remesa nº 182 FACTURA N. C/2800 - 1,25,2023-3-3,2023-07-42458
1967,Cobro remesa nº 174 FACTURA N. C/1764 - 1,25,2023-2-2,2023-07-42459
1967,Cobro remesa nº 172 FACTURA N. C/754 - 1,25,2023-1-2,2023-07-42460
1967,Cobro remesa nº 167 FACTURA N. C/11588 - 1,25,2022-12-2,2023-07-42461
1967,Cobro remesa nº 163 FACTURA N. C/10599 - 1,25,2022-11-2,2023-07-42462
1967,Cobro remesa nº 158 FACTURA N. C/9608 - 1,25,2022-10-1,2023-07-42463
1967,Cobro remesa nº 155 FACTURA N. C/8557 - 1,25,2022-9-1,2023-07-42464
1967,Cobro remesa nº 150 FACTURA N. C/7585 - 1,25,2022-8-1,2023-07-42465
1967,Cobro remesa nº 145 FACTURA N. C/6616 - 1,25,2022-7-1,2023-07-42466
1967,Cobro remesa nº 142 FACTURA N. C/5631 - 1,25,2022-6-1,2023-07-42467
1967,Cobro remesa nº 138 FACTURA N. C/4676 - 1,25,2022-5-2,2023-07-42468
1967,Cobro remesa nº 132 FACTURA N. C/3721 - 1,25,2022-4-1,2023-07-42469
1967,Cobro remesa nº 129 FACTURA N. C/2767 - 1,25,2022-2-1,2023-07-42470
1967,Cobro remesa nº 124 FACTURA N. C/1811 - 1,25,2022-2-1,2023-07-42471
1967,Cobro remesa nº 120 FACTURA N. C/851 - 1,25,2022-1-3,2023-07-42472
1967,Cobro remesa nº 113 FACTURA N. C/11737 - 1,25,2021-12-1,2023-07-42473
1967,Cobro remesa nº 111 FACTURA N. C/10781 - 1,25,2021-11-2,2023-07-42474
1967,Cobro remesa nº 108 FACTURA N. C/9815 - 1,25,2021-10-1,2023-07-42475
1967,Cobro remesa nº 103 FACTURA N. C/8827 - 1,25,2021-9-1,2023-07-42476
1971,Cobro remesa nº 46 FACTURA N. C/7435 - 1,50,2020-10-1,2023-07-42477
1971,Cobro remesa nº 187 FACTURA N. C/4959 - 1,50,2023-5-1,2023-07-42478
1971,Cobro remesa nº 172 FACTURA N. C/756 - 1,56.45,2023-1-2,2023-07-42479
1971,Cobro remesa nº 142 FACTURA N. C/5633 - 1,100,2022-6-1,2023-07-42480
1971,Cobro remesa nº 120 FACTURA N. C/853 - 1,54.84,2022-1-3,2023-07-42481
1971,Cobro remesa nº 103 FACTURA N. C/8829 - 1,53.23,2021-9-1,2023-07-42482
1973,DEVOLUCINO FACTURA,25,2021-8-6,2023-07-42483
1973,Cobro remesa nº 95 FACTURA N. C/7859 - 1,25,2021-8-9,2023-07-42484
1973,Cobro remesa nº 89 FACTURA N. C/7859 - 1,25,2021-8-2,2023-07-42485
1973,Cobro remesa nº 83 FACTURA N. C/6866 - 1,25,2021-7-1,2023-07-42486
1973,Cobro remesa nº 81 FACTURA N. C/5892 - 1,25,2021-6-1,2023-07-42487
1973,Cobro remesa nº 77 FACTURA N. C/4929 - 1,25,2021-5-3,2023-07-42488
1973,Cobro remesa nº 71 FACTURA N. C/3957 - 1,25,2021-4-1,2023-07-42489
1973,Cobro remesa nº 66 FACTURA N. C/2978 - 1,25,2021-3-1,2023-07-42490
1973,Cobro remesa nº 61 FACTURA N. C/1988 - 1,25,2021-2-1,2023-07-42491
1973,Cobro remesa nº 58 FACTURA N. C/965 - 1,25,2021-1-4,2023-07-42492
1973,Cobro remesa nº 54 FACTURA N. C/10607 - 1,25,2020-12-1,2023-07-42493
1973,Cobro remesa nº 51 FACTURA N. C/9582 - 1,25,2020-11-2,2023-07-42494
1973,Cobro remesa nº 47 FACTURA N. C/8531 - 1,25,2020-10-1,2023-07-42495
1973,Cobro remesa nº 46 FACTURA N. C/7436 - 1,16.67,2020-10-1,2023-07-42496
1973,Cobro remesa nº 174 FACTURA N. C/1766 - 1,25,2023-2-2,2023-07-42497
1973,Cobro remesa nº 172 FACTURA N. C/757 - 1,25,2023-1-2,2023-07-42498
1973,Cobro remesa nº 167 FACTURA N. C/11590 - 1,25,2022-12-2,2023-07-42499
1973,Cobro remesa nº 163 FACTURA N. C/10601 - 1,25,2022-11-2,2023-07-42500
1973,Cobro remesa nº 158 FACTURA N. C/9610 - 1,25,2022-10-1,2023-07-42501
1973,Cobro remesa nº 155 FACTURA N. C/8559 - 1,25,2022-9-1,2023-07-42502
1973,Cobro remesa nº 150 FACTURA N. C/7587 - 1,25,2022-8-1,2023-07-42503
1973,Cobro remesa nº 145 FACTURA N. C/6618 - 1,25,2022-7-1,2023-07-42504
1973,Cobro remesa nº 142 FACTURA N. C/5634 - 1,25,2022-6-1,2023-07-42505
1973,Cobro remesa nº 138 FACTURA N. C/4678 - 1,25,2022-5-2,2023-07-42506
1973,Cobro remesa nº 132 FACTURA N. C/3723 - 1,25,2022-4-1,2023-07-42507
1973,Cobro remesa nº 129 FACTURA N. C/2769 - 1,25,2022-2-1,2023-07-42508
1973,Cobro remesa nº 124 FACTURA N. C/1813 - 1,25,2022-2-1,2023-07-42509
1973,Cobro remesa nº 120 FACTURA N. C/854 - 1,25,2022-1-3,2023-07-42510
1973,Cobro remesa nº 113 FACTURA N. C/11739 - 1,25,2021-12-1,2023-07-42511
1973,Cobro remesa nº 111 FACTURA N. C/10783 - 1,25,2021-11-2,2023-07-42512
1973,Cobro remesa nº 108 FACTURA N. C/9817 - 1,25,2021-10-1,2023-07-42513
1973,Cobro remesa nº 103 FACTURA N. C/8830 - 1,25,2021-9-1,2023-07-42514
1974,Factura n. R/2,3.57,2022-2-9,2023-07-42515
1974,Cobro remesa nº 58 FACTURA N. C/966 - 1,25,2021-1-4,2023-07-42516
1974,Cobro remesa nº 54 FACTURA N. C/10608 - 1,25,2020-12-1,2023-07-42517
1974,Cobro remesa nº 51 FACTURA N. C/9583 - 1,25,2020-11-2,2023-07-42518
1974,Cobro remesa nº 47 FACTURA N. C/8532 - 1,30,2020-10-1,2023-07-42519
1974,Cobro remesa nº 46 FACTURA N. C/7437 - 1,119,2020-10-1,2023-07-42520
1974,Cobro remesa nº 195 FACTURA N. C/6131 - 1,30,2023-6-1,2023-07-42521
1974,Cobro remesa nº 187 FACTURA N. C/4960 - 1,30,2023-5-1,2023-07-42522
1974,Cobro remesa nº 184 FACTURA N. C/3885 - 1,30,2023-4-3,2023-07-42523
1974,Cobro remesa nº 182 FACTURA N. C/2802 - 1,30,2023-3-3,2023-07-42524
1974,Cobro remesa nº 174 FACTURA N. C/1767 - 1,30,2023-2-2,2023-07-42525
1974,Cobro remesa nº 172 FACTURA N. C/758 - 1,30,2023-1-2,2023-07-42526
1974,Cobro remesa nº 167 FACTURA N. C/11591 - 1,30,2022-12-2,2023-07-42527
1974,Cobro remesa nº 163 FACTURA N. C/10602 - 1,30,2022-11-2,2023-07-42528
1974,Cobro remesa nº 158 FACTURA N. C/9611 - 1,30,2022-10-1,2023-07-42529
1974,Cobro remesa nº 155 FACTURA N. C/8560 - 1,30,2022-9-1,2023-07-42530
1974,Cobro remesa nº 150 FACTURA N. C/7588 - 1,30,2022-8-1,2023-07-42531
1974,Cobro remesa nº 145 FACTURA N. C/6619 - 1,30,2022-7-1,2023-07-42532
1974,Cobro remesa nº 142 FACTURA N. C/5635 - 1,30,2022-6-1,2023-07-42533
1974,Cobro remesa nº 138 FACTURA N. C/4679 - 1,30,2022-5-2,2023-07-42534
1974,Cobro remesa nº 132 FACTURA N. C/3724 - 1,25,2022-4-1,2023-07-42535
1974,Cobro remesa nº 129 FACTURA N. C/2770 - 1,25,2022-2-1,2023-07-42536
1974,Cobro remesa nº 124 FACTURA N. C/1814 - 1,25,2022-2-1,2023-07-42537
1974,Cobro remesa nº 120 FACTURA N. C/855 - 1,25,2022-1-3,2023-07-42538
1974,Cobro remesa nº 113 FACTURA N. C/11740 - 1,25,2021-12-1,2023-07-42539
1974,Cobro remesa nº 111 FACTURA N. C/10784 - 1,25,2021-11-2,2023-07-42540
1974,Cobro remesa nº 108 FACTURA N. C/9818 - 1,50,2021-10-1,2023-07-42541
1977,DEVOLUCINO FACTURA,25,2021-8-6,2023-07-42542
1977,TV BOX,90,2020-9-2,2023-07-42543
1977,Cobro remesa nº 95 FACTURA N. C/7860 - 1,25,2021-8-9,2023-07-42544
1977,Cobro remesa nº 89 FACTURA N. C/7860 - 1,25,2021-8-2,2023-07-42545
1977,Cobro remesa nº 83 FACTURA N. C/6867 - 1,25,2021-7-1,2023-07-42546
1977,Cobro remesa nº 81 FACTURA N. C/5893 - 1,25,2021-6-1,2023-07-42547
1977,Cobro remesa nº 77 FACTURA N. C/4930 - 1,25,2021-5-3,2023-07-42548
1977,Cobro remesa nº 71 FACTURA N. C/3958 - 1,25,2021-4-1,2023-07-42549
1977,Cobro remesa nº 66 FACTURA N. C/2979 - 1,25,2021-3-1,2023-07-42550
1977,Cobro remesa nº 61 FACTURA N. C/1989 - 1,25,2021-2-1,2023-07-42551
1977,Cobro remesa nº 58 FACTURA N. C/967 - 1,25,2021-1-4,2023-07-42552
1977,Cobro remesa nº 54 FACTURA N. C/10609 - 1,25,2020-12-1,2023-07-42553
1977,Cobro remesa nº 51 FACTURA N. C/9584 - 1,25,2020-11-2,2023-07-42554
1977,Cobro remesa nº 47 FACTURA N. C/8533 - 1,50,2020-10-1,2023-07-42555
1977,Cobro remesa nº 46 FACTURA N. C/7438 - 1,46.66,2020-10-1,2023-07-42556
1977,Cobro remesa nº 150 FACTURA N. C/7589 - 1,25,2022-8-1,2023-07-42557
1977,Cobro remesa nº 145 FACTURA N. C/6620 - 1,25,2022-7-1,2023-07-42558
1977,Cobro remesa nº 142 FACTURA N. C/5636 - 1,25,2022-6-1,2023-07-42559
1977,Cobro remesa nº 138 FACTURA N. C/4680 - 1,25,2022-5-2,2023-07-42560
1977,Cobro remesa nº 132 FACTURA N. C/3725 - 1,25,2022-4-1,2023-07-42561
1977,Cobro remesa nº 129 FACTURA N. C/2771 - 1,25,2022-2-1,2023-07-42562
1977,Cobro remesa nº 124 FACTURA N. C/1815 - 1,25,2022-2-1,2023-07-42563
1977,Cobro remesa nº 120 FACTURA N. C/857 - 1,25,2022-1-3,2023-07-42564
1977,Cobro remesa nº 113 FACTURA N. C/11742 - 1,25,2021-12-1,2023-07-42565
1977,Cobro remesa nº 111 FACTURA N. C/10785 - 1,25,2021-11-2,2023-07-42566
1977,Cobro remesa nº 108 FACTURA N. C/9819 - 1,25,2021-10-1,2023-07-42567
1977,Cobro remesa nº 103 FACTURA N. C/8831 - 1,25,2021-9-1,2023-07-42568
1977,CALL OUT FEE,30,2020-9-25,2023-07-42569
1978,Cobro remesa nº 89 FACTURA N. C/7861 - 1,25,2021-8-2,2023-07-42570
1978,Cobro remesa nº 83 FACTURA N. C/6868 - 1,25,2021-7-1,2023-07-42571
1978,Cobro remesa nº 81 FACTURA N. C/5894 - 1,25,2021-6-1,2023-07-42572
1978,Cobro remesa nº 77 FACTURA N. C/4931 - 1,25,2021-5-3,2023-07-42573
1978,Cobro remesa nº 71 FACTURA N. C/3959 - 1,25,2021-4-1,2023-07-42574
1978,Cobro remesa nº 66 FACTURA N. C/2980 - 1,25,2021-3-1,2023-07-42575
1978,Cobro remesa nº 61 FACTURA N. C/1990 - 1,25,2021-2-1,2023-07-42576
1978,Cobro remesa nº 58 FACTURA N. C/968 - 1,25,2021-1-4,2023-07-42577
1978,Cobro remesa nº 54 FACTURA N. C/10610 - 1,25,2020-12-1,2023-07-42578
1978,Cobro remesa nº 51 FACTURA N. C/9585 - 1,25,2020-11-2,2023-07-42579
1978,Cobro remesa nº 47 FACTURA N. C/8534 - 1,25,2020-10-1,2023-07-42580
1978,Cobro remesa nº 46 FACTURA N. C/7439 - 1,16.67,2020-10-1,2023-07-42581
1978,Cobro remesa nº 195 FACTURA N. C/6132 - 1,25,2023-6-1,2023-07-42582
1978,Cobro remesa nº 187 FACTURA N. C/4961 - 1,25,2023-5-1,2023-07-42583
1978,Cobro remesa nº 184 FACTURA N. C/3886 - 1,25,2023-4-3,2023-07-42584
1978,Cobro remesa nº 182 FACTURA N. C/2803 - 1,25,2023-3-3,2023-07-42585
1978,Cobro remesa nº 174 FACTURA N. C/1768 - 1,25,2023-2-2,2023-07-42586
1978,Cobro remesa nº 172 FACTURA N. C/759 - 1,25,2023-1-2,2023-07-42587
1978,Cobro remesa nº 167 FACTURA N. C/11592 - 1,25,2022-12-2,2023-07-42588
1978,Cobro remesa nº 163 FACTURA N. C/10603 - 1,25,2022-11-2,2023-07-42589
1978,Cobro remesa nº 158 FACTURA N. C/9612 - 1,25,2022-10-1,2023-07-42590
1978,Cobro remesa nº 155 FACTURA N. C/8561 - 1,25,2022-9-1,2023-07-42591
1978,Cobro remesa nº 150 FACTURA N. C/7590 - 1,25,2022-8-1,2023-07-42592
1978,Cobro remesa nº 145 FACTURA N. C/6621 - 1,25,2022-7-1,2023-07-42593
1978,Cobro remesa nº 142 FACTURA N. C/5637 - 1,25,2022-6-1,2023-07-42594
1978,Cobro remesa nº 138 FACTURA N. C/4681 - 1,25,2022-5-2,2023-07-42595
1978,Cobro remesa nº 132 FACTURA N. C/3726 - 1,25,2022-4-1,2023-07-42596
1978,Cobro remesa nº 129 FACTURA N. C/2772 - 1,25,2022-2-1,2023-07-42597
1978,Cobro remesa nº 124 FACTURA N. C/1816 - 1,25,2022-2-1,2023-07-42598
1978,Cobro remesa nº 120 FACTURA N. C/858 - 1,25,2022-1-3,2023-07-42599
1978,Cobro remesa nº 113 FACTURA N. C/11743 - 1,25,2021-12-1,2023-07-42600
1978,Cobro remesa nº 111 FACTURA N. C/10786 - 1,25,2021-11-2,2023-07-42601
1978,Cobro remesa nº 108 FACTURA N. C/9820 - 1,25,2021-10-1,2023-07-42602
1978,Cobro remesa nº 103 FACTURA N. C/8832 - 1,25,2021-9-1,2023-07-42603
1980,Cobro remesa nº 89 FACTURA N. C/7862 - 1,30,2021-8-2,2023-07-42604
1980,Cobro remesa nº 83 FACTURA N. C/6870 - 1,30,2021-7-1,2023-07-42605
1980,Cobro remesa nº 81 FACTURA N. C/5895 - 1,30,2021-6-1,2023-07-42606
1980,Cobro remesa nº 77 FACTURA N. C/4932 - 1,30,2021-5-3,2023-07-42607
1980,Cobro remesa nº 71 FACTURA N. C/3960 - 1,30,2021-4-1,2023-07-42608
1980,Cobro remesa nº 66 FACTURA N. C/2981 - 1,25,2021-3-1,2023-07-42609
1980,Cobro remesa nº 61 FACTURA N. C/1991 - 1,25,2021-2-1,2023-07-42610
1980,Cobro remesa nº 58 FACTURA N. C/969 - 1,25,2021-1-4,2023-07-42611
1980,Cobro remesa nº 54 FACTURA N. C/10611 - 1,25,2020-12-1,2023-07-42612
1980,Cobro remesa nº 51 FACTURA N. C/9586 - 1,25,2020-11-2,2023-07-42613
1980,Cobro remesa nº 47 FACTURA N. C/8535 - 1,35,2020-10-1,2023-07-42614
1980,Cobro remesa nº 46 FACTURA N. C/7441 - 1,31.5,2020-10-1,2023-07-42615
1980,Cobro remesa nº 195 FACTURA N. C/6133 - 1,40,2023-6-1,2023-07-42616
1980,Cobro remesa nº 187 FACTURA N. C/4963 - 1,40,2023-5-1,2023-07-42617
1980,Cobro remesa nº 184 FACTURA N. C/3887 - 1,40,2023-4-3,2023-07-42618
1980,Cobro remesa nº 182 FACTURA N. C/2804 - 1,40,2023-3-3,2023-07-42619
1980,Cobro remesa nº 174 FACTURA N. C/1769 - 1,40,2023-2-2,2023-07-42620
1980,Cobro remesa nº 172 FACTURA N. C/760 - 1,40,2023-1-2,2023-07-42621
1980,Cobro remesa nº 167 FACTURA N. C/11594 - 1,40,2022-12-2,2023-07-42622
1980,Cobro remesa nº 163 FACTURA N. C/10604 - 1,40,2022-11-2,2023-07-42623
1980,Cobro remesa nº 158 FACTURA N. C/9613 - 1,40,2022-10-1,2023-07-42624
1980,Cobro remesa nº 155 FACTURA N. C/8563 - 1,40,2022-9-1,2023-07-42625
1980,Cobro remesa nº 150 FACTURA N. C/7591 - 1,40,2022-8-1,2023-07-42626
1980,Cobro remesa nº 145 FACTURA N. C/6622 - 1,40,2022-7-1,2023-07-42627
1980,Cobro remesa nº 142 FACTURA N. C/5639 - 1,40,2022-6-1,2023-07-42628
1980,Cobro remesa nº 138 FACTURA N. C/4682 - 1,40,2022-5-2,2023-07-42629
1980,Cobro remesa nº 132 FACTURA N. C/3727 - 1,30,2022-4-1,2023-07-42630
1980,Cobro remesa nº 129 FACTURA N. C/2773 - 1,30,2022-2-1,2023-07-42631
1980,Cobro remesa nº 124 FACTURA N. C/1817 - 1,30,2022-2-1,2023-07-42632
1980,Cobro remesa nº 120 FACTURA N. C/859 - 1,30,2022-1-3,2023-07-42633
1980,Cobro remesa nº 113 FACTURA N. C/11745 - 1,30,2021-12-1,2023-07-42634
1980,Cobro remesa nº 111 FACTURA N. C/10787 - 1,30,2021-11-2,2023-07-42635
1980,Cobro remesa nº 108 FACTURA N. C/9821 - 1,30,2021-10-1,2023-07-42636
1980,Cobro remesa nº 103 FACTURA N. C/8833 - 1,30,2021-9-1,2023-07-42637
1980,2 * TV Box's,180,2020-9-4,2023-07-42638
1981,DEVOLUCINO FACTURA,25,2021-8-6,2023-07-42639
